numExamplesUsed	epoch	score	AUC	condition
8159893	0	NaN	0.959085	error_enrichment_ne=8
16319786	1	NaN	0.961048	error_enrichment_ne=8
24479679	2	NaN	0.962132	error_enrichment_ne=8
32639572	3	NaN	0.962795	error_enrichment_ne=8
40799465	4	NaN	0.963263	error_enrichment_ne=8
48959358	5	NaN	0.963738	error_enrichment_ne=8
57119251	6	NaN	0.964127	error_enrichment_ne=8
65279144	7	NaN	0.964430	error_enrichment_ne=8
73439037	8	NaN	0.964638	error_enrichment_ne=8
81598930	9	NaN	0.964847	error_enrichment_ne=8
89758823	10	NaN	0.965096	error_enrichment_ne=8
97918716	11	NaN	0.965247	error_enrichment_ne=8
106078609	12	NaN	0.965413	error_enrichment_ne=8
114238502	13	NaN	0.965553	error_enrichment_ne=8
122398395	14	NaN	0.965665	error_enrichment_ne=8
130558288	15	NaN	0.965803	error_enrichment_ne=8
138718181	16	NaN	0.965921	error_enrichment_ne=8
146878074	17	NaN	0.966036	error_enrichment_ne=8
155037967	18	NaN	0.966144	error_enrichment_ne=8
163197860	19	NaN	0.966223	error_enrichment_ne=8
171357753	20	NaN	0.966268	error_enrichment_ne=8
179517646	21	NaN	0.966353	error_enrichment_ne=8
187677539	22	NaN	0.966407	error_enrichment_ne=8
195837432	23	NaN	0.966481	error_enrichment_ne=8
203997325	24	NaN	0.966531	error_enrichment_ne=8
212157218	25	NaN	0.966580	error_enrichment_ne=8
220317111	26	NaN	0.966620	error_enrichment_ne=8
228477004	27	NaN	0.966696	error_enrichment_ne=8
236636897	28	NaN	0.966770	error_enrichment_ne=8
244796790	29	NaN	0.966839	error_enrichment_ne=8
252956683	30	NaN	0.966885	error_enrichment_ne=8
261116576	31	NaN	0.966941	error_enrichment_ne=8
269276469	32	NaN	0.967001	error_enrichment_ne=8
277436362	33	NaN	0.967053	error_enrichment_ne=8
285596255	34	NaN	0.967059	error_enrichment_ne=8
293756148	35	NaN	0.967115	error_enrichment_ne=8
301916041	36	NaN	0.967160	error_enrichment_ne=8
310075934	37	NaN	0.967184	error_enrichment_ne=8
318235827	38	NaN	0.967222	error_enrichment_ne=8
326395720	39	NaN	0.967244	error_enrichment_ne=8
334555613	40	NaN	0.967275	error_enrichment_ne=8
342715506	41	NaN	0.967312	error_enrichment_ne=8
350875399	42	NaN	0.967343	error_enrichment_ne=8
359035292	43	NaN	0.967392	error_enrichment_ne=8
367195185	44	NaN	0.967433	error_enrichment_ne=8
375355078	45	NaN	0.967471	error_enrichment_ne=8
383514971	46	NaN	0.967515	error_enrichment_ne=8
391674864	47	NaN	0.967565	error_enrichment_ne=8
399834757	48	NaN	0.967602	error_enrichment_ne=8
407994650	49	NaN	0.967636	error_enrichment_ne=8
416154543	50	NaN	0.967657	error_enrichment_ne=8
424314436	51	NaN	0.967686	error_enrichment_ne=8
432474329	52	NaN	0.967715	error_enrichment_ne=8
440634222	53	NaN	0.967758	error_enrichment_ne=8
448794115	54	NaN	0.967797	error_enrichment_ne=8
456954008	55	NaN	0.967824	error_enrichment_ne=8
465113901	56	NaN	0.967847	error_enrichment_ne=8
473273794	57	NaN	0.967884	error_enrichment_ne=8
481433687	58	NaN	0.967887	error_enrichment_ne=8
489593580	59	NaN	0.967924	error_enrichment_ne=8
497753473	60	NaN	0.967952	error_enrichment_ne=8
505913366	61	NaN	0.967973	error_enrichment_ne=8
514073259	62	NaN	0.967985	error_enrichment_ne=8
522233152	63	NaN	0.968002	error_enrichment_ne=8
530393045	64	NaN	0.968027	error_enrichment_ne=8
538552938	65	NaN	0.968044	error_enrichment_ne=8
546712831	66	NaN	0.968067	error_enrichment_ne=8
554872724	67	NaN	0.968083	error_enrichment_ne=8
563032617	68	NaN	0.968099	error_enrichment_ne=8
571192510	69	NaN	0.968130	error_enrichment_ne=8
579352403	70	NaN	0.968157	error_enrichment_ne=8
587512296	71	NaN	0.968155	error_enrichment_ne=8
595672189	72	NaN	0.968185	error_enrichment_ne=8
603832082	73	NaN	0.968206	error_enrichment_ne=8
611991975	74	NaN	0.968223	error_enrichment_ne=8
620151868	75	NaN	0.968245	error_enrichment_ne=8
628311761	76	NaN	0.968261	error_enrichment_ne=8
636471654	77	NaN	0.968278	error_enrichment_ne=8
644631547	78	NaN	0.968300	error_enrichment_ne=8
652791440	79	NaN	0.968319	error_enrichment_ne=8
660951333	80	NaN	0.968340	error_enrichment_ne=8
669111226	81	NaN	0.968359	error_enrichment_ne=8
677271119	82	NaN	0.968378	error_enrichment_ne=8
685431012	83	NaN	0.968384	error_enrichment_ne=8
693590905	84	NaN	0.968414	error_enrichment_ne=8
701750798	85	NaN	0.968429	error_enrichment_ne=8
709910691	86	NaN	0.968449	error_enrichment_ne=8
718070584	87	NaN	0.968468	error_enrichment_ne=8
726230477	88	NaN	0.968477	error_enrichment_ne=8
734390370	89	NaN	0.968489	error_enrichment_ne=8
742550263	90	NaN	0.968507	error_enrichment_ne=8
750710156	91	NaN	0.968528	error_enrichment_ne=8
758870049	92	NaN	0.968534	error_enrichment_ne=8
767029942	93	NaN	0.968559	error_enrichment_ne=8
775189835	94	NaN	0.968576	error_enrichment_ne=8
783349728	95	NaN	0.968594	error_enrichment_ne=8
791509621	96	NaN	0.968618	error_enrichment_ne=8
799669514	97	NaN	0.968633	error_enrichment_ne=8
